acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
15144.0,174.0,-5858.0,-0.0,0.0,0.99
15149.0,162.0,-5857.0,-0.0,-0.0,0.99
15178.0,149.0,-5804.0,-0.0,-0.0,0.99
15208.0,147.0,-5745.0,0.0,-0.0,1.0
15226.0,165.0,-5667.0,0.0,-0.0,1.0
