acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
5689.0,15130.0,2020.0,-0.37,0.7,0.47
5689.0,15130.0,2020.0,-0.37,0.7,0.47
5689.0,15130.0,2020.0,-0.37,0.7,0.47
5689.0,15130.0,2020.0,-0.37,0.7,0.47
